-2.06432421805	-6.79435233775
-2.1107071297	-6.73521441427
-2.09061468838	-6.7435800229
-2.11038891459	-6.73961934978
-1.859764503	-6.88403139275
-2.08788789481	-6.74066002
-2.16740167257	-6.71738550457
-2.15511860966	-6.67441808638
-1.84570801857	-6.91833396286
-1.83479168922	-6.87238906082
-1.86583402964	-6.89583028945
-2.15578036648	-6.58650018492
-2.18785496062	-6.67645723729
-1.83448111432	-6.89516396371
-2.15314943316	-6.69456353218
-2.07119626653	-6.76588477417
-1.85652271227	-6.89928749034
-1.85354951967	-6.91201435658
-2.08297089391	-6.64085098358
-2.12738810813	-6.73973104764
-2.26947376123	-6.55876392366
-1.83264755184	-6.91868344508
-1.84990302007	-6.90399883499
-1.84913342616	-6.90604577398
-2.14570588695	-6.72449965908
-2.08340876608	-6.74803645435
-2.25124048543	-6.64031678026
-2.23072693955	-6.62323415877
-2.06620958658	-6.7460272109
-2.24407053535	-6.61885508102
-2.11319938822	-6.65561195168
-2.14635710305	-6.76552476318
-2.26274353204	-6.55287232107
-2.2256548745	-6.65110172342
-2.22266576961	-6.63474581003
-2.06917089544	-6.76464484778
-2.0518062204	-6.55010962222
-2.18121907173	-6.69700863081
-2.34473463618	-6.51284968041
-2.24772169715	-6.60089965878
-2.19376200007	-6.65261508294
-2.18585102228	-6.62763655875
-2.31422865647	-6.49881642408
-2.32701944415	-6.66187209257
-2.26577245504	-6.61202376579
-2.19151157341	-6.69997168247
-1.91362063145	-6.80740349264
-2.32305555158	-6.56167007221
-2.37615696404	-6.64125126515
-2.16772683508	-6.58825680929
-2.37162969713	-6.62073770834
-2.8644647524	-6.41557506174
-2.39490498619	-6.56987967107
-2.39047601668	-6.10308378604
-2.15352039502	-6.5812367144
-2.31993537875	-6.64495470061
-2.37297048121	-6.68201869121
-2.22922762594	-6.26745252951
-2.02373344664	-6.77175092696
-2.27875764136	-6.28719032263
-2.38484281526	-6.50310290437
-1.60520065225	-6.59423987415
-2.23867695176	-6.45728046109
-2.23372670029	-6.74366838514
8.31305354913	0.227241718197
-2.13047640322	-6.65604724311
-2.35346037538	-6.62530033909
-2.35023367649	-6.51291937915
-1.97992453006	-7.02305381385
-2.33615832068	-6.17650364357
-3.1024812472	-6.33829259614
-2.17721429939	-6.71146280793
-2.1907975814	-6.15685873234
7.55545784152	-11.5513240515
-2.30443305124	-5.93174895432
7.54864213775	-11.529036569
-2.68833670476	-6.29674900333
-2.34185073977	-6.39447358008
-2.31165238945	-6.73603604079
-2.26443693294	-6.68685504556
-2.18439170536	-6.75404338829
-1.09235772603	-7.20616193093
6.17632378501	-2.37968079337
5.52684692359	-3.26389230704
4.95679665807	-3.79428441094
-1.72926997042	-6.65984474885
6.26958071945	-2.30625514862
-2.3440538118	-6.34730257919
-2.5010019056	-6.18410840559
-2.25635376979	-6.51264890584
-2.33772102642	-6.44928189702
0.508470479445	0.0886660023054
2.04584034836	-13.8055695562
-2.97325885042	-6.00294041941
5.99531778825	-2.22626420699
-2.44234454235	-6.28351564873
-1.88076628815	-6.90881580016
-2.35123830054	-5.9616142232
-2.29122062794	-6.68826509544
-2.37834565231	-6.39605152537
-2.32161012128	-6.44544466234
7.73169947537	-2.32284290425
-2.32425532183	-6.48789387544
7.74891850077	1.49051549904
-2.23437409706	-6.49489573855
-2.5942106039	-6.31199116
-2.42809349368	-6.6056250952
-2.00703358598	-6.69359314916
-2.35800896501	-6.68696093128
-1.42160296358	-6.02000190312
-2.33311016478	-6.54657905179
-0.655408773644	7.98746745778
7.48321875683	-11.4856981979
-2.46515335724	-7.30468688277
4.62757226079	-2.23361586142
-2.33241768566	-6.4674630617
7.44272495468	-11.484226979
-1.79443049936	-6.6631679223
-2.2019291128	-6.42723036875
-2.12502158933	-6.18211608535
-2.2130061086	-6.94836779614
-0.789649388088	-8.18506037891
7.49682152479	-11.4992221674
0.491887528672	0.117013485782
-2.18698103518	-6.72420046482
-2.46599461195	-6.12768943211
-5.1775765643	-15.6691328182
4.91772624513	1.37833874396
-1.21352355838	-6.68045799014
-1.15393435839	-0.649678563825
7.94152674189	0.672759834749
-1.06941712731	-7.17197488899
-2.42235453109	-6.53946299723
-2.59527058197	-6.53586271733
-2.27717056021	-6.67398730957
-1.0440076407	-5.86933914369
-2.62067396672	-6.62151372993
-2.52858391199	5.2540718189
-2.43154337956	-6.64441624328
-2.67477404208	-6.17218671914
-1.95947910402	-6.08371170292
-1.3455823204	-11.3231233967
-2.45984976038	-6.2275217625
-2.330013225	-6.91202604171
-2.61973435081	-6.9891725464
1.17084835575	12.2438680224
6.38078840541	-2.43530496722
6.10249865145	-2.14186010586
-3.96731172162	-5.38866753484
-3.2329365391	-6.32925369508
7.47867733127	-11.4759897011
6.66987242141	9.19864421002
-1.64289794141	-6.60589627842
-1.69994349515	-6.81429633863
-2.63391546661	-5.43050344308
-2.77090860346	-3.36244727218
0.82917862987	-2.9961502815
-5.19128779745	-15.5073989928
-3.60877382096	-7.17202834503
0.968413662834	-9.3058933552
-2.40728011141	-5.83996447681
-2.5690685553	-6.10156842757
-2.45456749134	-6.56081521412
-2.40920602023	-6.26619285394
-1.76904727464	-6.79760146882
7.75894424287	8.69328213046
-5.94526292364	10.6309421231
-2.35177930944	-6.62047538833
-3.81312235946	-6.44787932128
-0.610173166026	7.92868010025
7.47337934462	-11.4715163581
0.914062304918	-9.2558664804
8.25849857122	5.54614570578
-2.86918003953	-6.69450127926
-2.26437458689	-6.41532818344
-3.93035277464	-5.61942041947
-2.27181816933	-5.05937670312
-3.52750858269	-5.59634646921
-4.44916936462	-12.6788425281
-1.31044134337	-8.42806178756
9.28264352783	-2.86645133887
-4.35499022912	8.91630467841
-3.817044902	-6.53035586459
3.94807434575	-11.891034995
2.35643441182	-3.87917167308
-2.31328842604	-6.87279047169
12.8798568273	-1.79520437953
10.4708945448	6.87503280716
3.28585520703	-3.11531829427
-2.21524808808	-7.3368148702
-3.33834335077	9.73494964406
-2.48263943532	-6.20691140672
-1.08619173477	-6.61477663126
9.29368863017	-2.97235721075
5.19881296343	-2.62467906587
-2.89298341359	-5.36701269523
-2.80650175567	-3.28810539615
-0.991252469066	-6.61882810364
-1.9807323609	6.9619812464
-2.31268431929	-4.23091633797
-2.22992691616	-6.6226065408
2.39788987699	-0.486786546301
4.84881765932	-0.364031545809
-0.848448830661	-4.41905427498
-3.02519940745	-6.03725530623
5.03663535241	-0.860683032707
0.206829225448	3.29926915484
-2.81324266129	-3.16798518812
-0.71672449312	-0.664756910096
-5.89150297536	-12.5223970211
7.65273539376	-2.71802511785
-2.18210649188	-6.89275923175
-2.30260825669	-6.61697461332
-3.2776367728	3.4208989546
7.65421666523	13.7666069433
-2.55553805856	-6.39551703552
-2.20464026483	-5.05342932071
5.85690381167	-5.25918380777
6.6919314277	-3.36583878
-2.37629282548	-6.41863589225
-2.66637493883	-5.96752922553
-3.82998124851	-6.50791911953
-1.57915425199	-6.68338818197
-2.41567045409	-6.79880092961
-2.46794415455	-6.53121467136
-1.81484836532	-7.17603988463
-10.1953500382	-0.409876133722
-2.34773939758	-7.10904126562
-2.91492200704	-4.81166791546
-2.8024477213	-8.54538300239
7.49770624359	-11.4086442578
-1.78138069264	-4.85931292189
7.42512278561	-11.4960302508
-2.3686907619	-4.00172759866
3.72395499331	-5.67966631403
-3.54283255982	-5.34558304248
2.22156555896	-13.4197376381
9.29768810598	-3.04364224568
0.335347858255	0.67813699475
9.34560710027	-3.08883788071
0.644789720583	-14.0365119091
-3.87470183286	-4.4131732871
11.0120020676	-3.68601715572
-6.71727940386	3.48251483195
-3.02714467482	-5.86927133857
-1.84119738758	-7.26692862098
-1.82118853857	-6.8355562579
-0.0789510189003	-10.4224556974
-1.8836236662	-10.6316310435
-2.43164244835	-6.16102091987
-1.59102257236	-6.76474218746
6.37477475359	-2.44340958898
4.56331869395	-0.906303980113
-2.27360011975	-6.08877214908
-1.43787730819	-7.06302836904
11.7552453391	8.364673906
-1.21616740551	-5.69193480158
7.48031118119	-11.4244394263
